period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
1,454,93,54,0,0,0,1,1,0
1,494,86,29,0,0,1,0,0,0
1,582,87,53,0,0,1,0,1,0
1,583,83,48,0,1,0,0,0,0
1,741,78,33,0,1,0,0,1,0
1,784,76,67,0,1,0,0,0,0
1,1669,93,40,0,0,0,1,1,0
1,1832,90,48,0,0,0,1,1,0
1,1940,90,54,0,0,1,0,1,0
1,2202,78,36,1,1,0,0,1,0
1,2312,80,42,0,1,0,0,1,0
1,2694,93,49,0,0,0,1,1,0
2,229,94,42,0,0,1,0,1,0
2,264,94,46,0,0,0,1,1,0
2,476,80,69,0,0,1,0,1,0
2,553,77,51,0,1,0,0,1,0
2,1026,80,51,0,0,1,0,0,0
2,2115,78,64,1,0,1,0,0,0
2,2142,92,35,0,0,1,0,1,0
2,2411,76,53,0,0,1,0,0,0
2,2444,98,55,0,1,0,0,1,0
2,2553,77,25,0,0,1,0,0,0
2,2561,88,59,0,1,0,0,1,0
2,2669,77,72,0,0,1,0,1,0
2,2700,96,45,0,0,0,1,1,0
2,2757,78,76,0,1,0,0,1,0
2,2862,72,29,0,0,1,0,1,0
2,2883,90,33,0,0,1,0,1,0
1,140,92,45,0,0,0,1,1,0
1,198,94,68,0,1,0,0,1,0
1,205,92,42,0,0,0,1,1,0
1,369,94,26,0,0,1,0,1,0
1,656,83,54,0,1,0,0,1,0
1,1244,79,73,0,1,0,0,0,0
1,1589,93,35,0,0,0,1,0,0
1,1812,88,37,0,1,0,0,0,0
1,2020,91,47,0,1,0,0,0,0
1,2045,82,51,0,1,0,0,1,0
1,2648,91,69,0,1,0,0,1,0
2,619,75,16,0,0,1,0,0,0
2,830,79,70,1,0,1,0,1,0
2,1405,72,55,0,1,0,0,1,0
2,1408,91,57,0,0,1,0,1,0
2,1628,85,51,0,1,0,0,0,0
2,1653,91,60,0,0,1,0,1,0
2,1767,60,38,0,1,0,0,0,0
2,1982,91,25,0,0,1,0,1,0
2,2216,83,50,0,1,0,0,0,0
2,2229,90,38,0,1,0,0,1,0
2,2233,80,57,0,1,0,0,1,0
2,2702,80,52,1,1,0,0,1,0
2,2810,82,64,0,1,0,0,0,0
2,2880,76,57,0,1,0,0,0,0
1,415,96,39,0,0,1,0,1,1
1,944,95,49,0,0,1,0,1,0
1,1100,93,32,0,0,1,0,1,0
1,1179,93,56,0,0,0,1,1,0
1,1440,80,64,0,1,0,0,1,0
1,2016,90,39,0,0,0,1,1,0
1,2258,88,30,0,0,1,0,1,0
1,2392,78,59,1,1,0,0,1,0
1,2417,95,36,0,1,0,0,1,0
1,2419,86,27,0,1,0,0,1,0
1,2636,82,51,0,0,1,0,0,0
2,138,85,39,0,1,0,0,1,0
2,164,88,41,0,1,0,0,1,1
2,597,82,56,0,0,1,0,1,0
2,757,72,78,0,0,1,0,0,0
2,821,83,58,0,0,1,0,1,1
2,905,90,31,0,0,1,0,1,1
2,1323,92,68,0,1,0,0,1,0
2,1356,83,34,0,1,0,0,1,0
2,1427,86,38,0,0,1,0,1,1
2,1513,91,62,0,0,1,0,1,0
2,1756,89,29,0,0,1,0,1,0
2,1982,86,61,0,0,1,0,1,0
2,2121,89,49,0,1,0,0,1,1
2,2205,85,34,0,1,0,0,1,0
2,2263,88,67,0,1,0,0,0,0
2,2660,81,71,1,0,1,0,0,0
2,2662,91,38,0,0,1,0,1,0
1,514,76,25,0,1,0,0,0,0
1,765,86,57,0,1,0,0,1,1
1,1853,76,33,0,0,1,0,0,0
1,2270,74,38,0,0,1,0,1,0
1,2591,69,31,0,1,0,0,1,0
2,73,93,67,0,1,0,0,1,0
2,420,67,32,1,1,0,0,0,0
2,927,83,65,0,1,0,0,1,0
2,1424,85,48,0,0,0,1,1,0
2,1681,92,51,0,0,0,1,1,0
2,1684,97,51,0,0,1,0,1,1
2,1855,86,35,0,1,0,0,1,0
2,2113,93,60,0,0,0,1,1,0
2,2170,71,34,0,1,0,0,0,0
2,2355,64,17,0,0,1,0,0,0
2,2425,84,74,0,1,0,0,1,0
1,298,88,29,0,1,0,0,0,0
1,603,88,70,0,1,0,0,1,0
1,1061,88,41,0,1,0,0,0,0
1,1082,91,45,0,0,1,0,1,1
1,1447,74,21,0,1,0,0,0,0
1,1830,77,57,0,1,0,0,1,0
1,1999,86,39,0,0,1,0,1,0
1,2275,73,69,0,1,0,0,0,0
1,2515,87,39,0,0,1,0,0,0
2,114,71,66,0,0,1,0,1,0
2,164,85,50,0,0,1,0,1,0
2,177,90,37,0,0,1,0,1,0
2,204,88,25,0,1,0,0,0,0
2,249,74,36,0,1,0,0,1,0
2,296,73,51,0,1,0,0,0,0
2,335,89,57,0,1,0,0,1,0
2,424,91,37,0,1,0,0,1,0
2,711,83,32,0,0,1,0,1,1
2,1259,88,57,0,1,0,0,1,0
2,1361,87,67,0,1,0,0,1,1
2,1494,92,52,0,0,0,1,1,0
2,1670,82,31,0,1,0,0,1,0
2,1744,89,33,0,0,1,0,0,0
2,1848,69,52,0,1,0,0,0,0
2,1965,90,45,0,0,1,0,1,0
2,2248,73,35,0,1,0,0,0,0
2,2653,94,35,0,0,1,0,1,0
2,2660,90,58,0,0,1,0,1,0
2,2667,76,31,0,0,1,0,0,0
2,2799,81,66,0,1,0,0,1,0
1,176,90,62,0,0,1,0,1,0
1,351,89,64,0,1,0,0,1,0
1,397,88,61,0,0,1,0,1,0
1,574,72,29,0,0,1,0,1,0
1,614,71,60,0,1,0,0,1,0
1,1173,92,44,0,0,0,1,0,0
1,1694,91,66,0,0,1,0,0,0
1,1936,75,26,0,0,1,0,1,1
1,2154,76,60,0,0,1,0,1,0
2,121,90,59,0,0,1,0,1,0
2,224,75,73,0,1,0,0,0,0
2,226,84,70,0,0,1,0,1,0
2,807,66,45,0,1,0,0,0,0
2,1121,69,69,0,1,0,0,0,0
2,1277,88,25,0,1,0,0,1,0
2,1810,89,37,0,1,0,0,1,0
2,1858,89,41,0,1,0,0,1,1
2,2180,87,55,0,1,0,0,1,0
2,2207,90,48,0,0,1,0,1,0
2,2638,88,37,0,0,1,0,1,1
2,2810,81,67,0,1,0,0,1,0
2,2888,92,51,0,0,0,1,1,0
1,152,73,77,0,0,1,0,1,0
1,501,88,31,0,1,0,0,1,0
1,732,88,68,0,0,1,0,1,0
1,1235,91,27,0,0,1,0,1,0
1,2242,78,50,0,1,0,0,0,0
2,136,77,44,0,1,0,0,0,0
2,375,93,58,0,1,0,0,1,1
2,471,80,46,0,0,1,0,1,0
2,655,79,67,0,0,1,0,0,0
2,951,78,28,0,1,0,0,1,0
2,1284,82,32,0,1,0,0,1,0
2,1514,83,59,0,1,0,0,1,0
2,1581,81,44,0,0,1,0,0,0
2,1598,77,67,0,1,0,0,1,0
2,1881,90,65,0,1,0,0,1,0
2,1907,93,47,0,0,0,1,1,0
2,2002,81,29,0,1,0,0,0,0
2,2052,79,10,0,0,1,0,0,0
2,2149,78,34,0,0,1,0,0,0
2,2200,91,59,0,0,1,0,1,0
2,2253,94,48,0,0,0,1,1,0
2,2358,82,57,0,1,0,0,1,0
2,2541,92,65,0,0,1,0,1,0
2,2617,74,40,0,0,1,0,0,0
2,2765,96,52,0,0,1,0,1,0
1,176,87,59,0,1,0,0,1,0
1,740,87,35,0,1,0,0,1,0
1,781,88,59,0,0,0,1,1,0
1,1097,75,35,0,1,0,0,0,0
1,1923,87,68,0,0,1,0,0,0
1,2015,83,61,0,1,0,0,0,0
1,2207,79,21,1,0,1,0,1,0
1,2225,87,56,0,0,1,0,1,0
1,2227,93,49,0,0,1,0,1,0
1,2260,79,50,0,0,1,0,0,0
1,2336,92,46,0,0,0,1,1,0
1,2587,84,60,0,0,1,0,0,0
2,134,83,71,0,0,1,0,1,0
2,219,87,40,0,1,0,0,0,0
2,455,90,61,0,1,0,0,1,0
2,488,84,59,0,1,0,0,1,0
2,665,91,47,0,1,0,0,1,0
2,755,87,60,0,1,0,0,1,0
2,794,90,74,0,0,1,0,1,0
2,933,74,52,1,0,1,0,1,0
2,1154,76,57,0,0,1,0,1,0
2,2004,84,44,0,0,1,0,1,0
2,2073,80,40,0,1,0,0,1,0
2,2105,45,48,0,0,1,0,0,0
2,2225,78,60,1,0,1,0,1,0
2,2723,94,43,0,0,0,1,1,1
2,2896,74,62,0,0,1,0,1,0
1,108,84,37,0,0,1,0,0,0
1,135,95,52,0,0,0,1,1,0
1,427,95,38,0,0,0,1,1,0
1,512,93,45,0,0,0,1,1,0
1,858,83,52,1,0,1,0,1,0
1,883,91,45,0,0,1,0,0,0
1,1096,89,57,0,0,1,0,1,1
1,1209,90,59,0,1,0,0,1,0
1,1254,80,37,0,0,1,0,1,0
1,1308,79,74,0,1,0,0,1,0
1,1403,91,47,0,0,0,1,1,0
1,2271,84,56,0,1,0,0,1,1
1,2521,92,56,0,0,0,1,1,0
1,2632,89,43,0,0,1,0,1,0
2,55,85,35,0,1,0,0,1,0
2,223,97,33,0,0,1,0,1,0
2,278,77,63,0,1,0,0,1,0
2,759,86,49,0,0,1,0,1,0
2,855,77,60,1,0,1,0,1,0
2,1254,78,66,0,0,1,0,1,0
2,1539,91,40,0,0,1,0,1,0
2,2042,71,41,0,1,0,0,1,0
2,2144,82,62,0,0,1,0,1,0
2,2552,81,56,0,0,1,0,0,0
2,2674,91,45,0,0,0,1,1,0
1,150,69,53,0,1,0,0,0,0
1,462,89,60,0,0,0,1,1,0
1,561,86,61,0,1,0,0,1,0
1,832,94,66,0,0,0,1,1,0
1,1123,89,45,0,0,1,0,1,0
1,1243,87,28,0,1,0,0,1,0
1,1246,90,66,0,0,1,0,0,0
1,1251,80,67,0,1,0,0,1,0
1,1445,83,47,0,0,1,0,1,1
1,1588,86,43,0,1,0,0,0,0
1,1719,76,53,0,1,0,0,1,0
1,1817,82,63,0,1,0,0,0,0
1,1943,74,74,1,1,0,0,1,0
1,2576,87,40,0,0,1,0,1,0
2,191,78,48,0,1,0,0,1,0
2,313,77,39,0,1,0,0,1,0
2,456,82,49,0,0,1,0,0,0
2,467,91,37,0,0,1,0,1,0
2,702,74,27,0,1,0,0,0,0
2,848,90,39,0,0,0,1,1,0
2,875,86,39,0,1,0,0,0,0
2,949,95,63,0,1,0,0,1,1
2,1401,97,36,0,0,1,0,1,0
2,1674,75,24,0,0,1,0,0,0
2,1837,81,44,0,0,1,0,1,0
2,1908,90,68,0,1,0,0,1,0
2,2006,89,40,0,1,0,0,1,1
2,2084,95,45,0,0,0,1,1,0
2,2164,96,42,0,0,0,1,1,1
2,2421,82,31,0,0,1,0,1,0
2,2466,82,52,0,0,1,0,1,0
2,2675,90,22,0,1,0,0,0,0
1,252,91,40,0,0,1,0,1,0
1,387,90,55,0,0,0,1,0,0
1,388,85,45,0,0,1,0,0,0
1,479,75,46,0,1,0,0,0,0
1,541,71,52,1,0,1,0,1,0
1,631,91,49,0,0,0,1,1,0
1,968,97,60,0,0,0,1,1,1
1,1698,75,58,0,0,1,0,1,0
2,134,91,34,0,1,0,0,0,0
2,245,93,54,0,0,0,1,1,1
2,1037,90,31,0,0,1,0,1,0
2,1249,89,34,0,0,1,0,1,0
2,1553,91,50,0,0,0,1,1,0
2,1670,91,49,0,1,0,0,1,1
2,2041,89,45,0,1,0,0,1,0
2,2340,91,57,0,1,0,0,0,0
2,2431,87,69,0,1,0,0,1,0
2,2593,88,30,0,0,1,0,1,0
1,425,90,29,0,1,0,0,1,0
1,472,83,56,0,1,0,0,0,0
1,890,81,22,0,0,1,0,1,0
1,1122,79,33,0,1,0,0,0,0
1,1206,75,72,0,1,0,0,0,0
1,1577,77,65,0,0,1,0,1,0
1,1619,79,67,0,1,0,0,0,0
1,1664,82,50,0,0,1,0,0,0
1,1672,93,50,0,1,0,0,1,0
1,2113,83,62,0,0,1,0,1,0
1,2151,90,31,0,0,1,0,1,0
1,2274,87,62,0,1,0,0,1,0
1,2358,92,56,0,0,0,1,1,1
2,560,81,65,0,0,1,0,1,0
2,622,90,64,0,0,1,0,0,0
2,754,74,49,0,1,0,0,1,0
2,830,78,21,0,0,1,0,0,0
2,943,94,66,0,1,0,0,1,1
2,1326,77,54,0,1,0,0,1,0
2,1365,93,53,0,0,0,1,1,0
2,1408,75,48,0,0,1,0,0,0
2,1510,93,52,0,0,0,1,1,0
2,1563,92,55,0,0,1,0,1,0
2,1640,94,34,0,0,1,0,1,0
2,1678,71,49,0,1,0,0,0,0
2,2068,87,47,0,0,1,0,1,0
2,2470,92,32,0,1,0,0,1,0
1,612,57,73,0,1,0,0,0,0
1,643,70,36,0,1,0,0,1,0
1,1080,87,47,0,0,0,1,1,0
1,1527,90,48,0,0,0,1,1,0
1,1693,77,59,0,0,1,0,0,0
1,1707,81,66,0,1,0,0,1,0
1,1848,82,33,0,1,0,0,1,0
1,2652,86,50,0,1,0,0,1,0
2,691,82,67,1,0,1,0,1,0
2,1064,70,55,0,0,1,0,1,0
2,1360,90,84,0,0,1,0,1,0
2,1701,84,60,0,0,1,0,1,0
2,1820,78,30,0,0,1,0,0,0
2,2214,93,61,0,1,0,0,1,0
2,2288,74,51,0,1,0,0,1,0
2,2563,88,49,0,0,0,1,0,0
2,2843,94,41,0,0,1,0,1,1
1,344,75,31,0,0,1,0,1,0
1,456,87,40,0,1,0,0,0,0
1,458,94,36,0,0,1,0,1,0
1,1256,79,61,0,0,1,0,1,0
1,1328,95,50,0,0,1,0,1,1
1,1914,87,42,0,0,1,0,1,0
1,2740,77,54,0,1,0,0,1,0
2,325,89,48,0,0,1,0,1,0
2,485,88,45,0,0,1,0,1,1
2,623,86,33,0,1,0,0,1,0
2,733,84,31,0,0,1,0,0,0
2,1171,94,72,0,0,1,0,1,0
2,1173,78,65,0,1,0,0,0,0
2,1298,91,35,0,0,1,0,1,0
2,1423,80,38,1,1,0,0,0,0
2,1460,86,28,0,0,1,0,1,0
2,1493,70,63,0,1,0,0,0,0
2,1615,87,66,0,1,0,0,1,0
2,1678,93,57,0,1,0,0,1,1
2,1914,96,65,0,0,0,1,1,0
2,2551,70,56,0,1,0,0,0,0
1,73,85,53,0,1,0,0,1,0
1,208,84,31,0,0,1,0,1,0
1,720,76,37,0,1,0,0,1,0
1,1425,90,46,0,0,0,1,1,0
2,152,91,35,0,0,1,0,1,0
2,185,83,52,0,1,0,0,0,0
2,488,74,18,0,1,0,0,0,0
2,591,90,35,0,0,1,0,0,0
2,927,82,53,0,1,0,0,0,0
2,1014,89,36,0,1,0,0,0,0
2,1136,84,53,0,1,0,0,1,0
2,1505,94,53,0,1,0,0,1,1
2,2619,93,50,0,0,0,1,1,0
1,355,72,49,0,0,1,0,1,0
1,928,93,55,0,1,0,0,1,0
1,1586,73,52,0,0,1,0,0,0
1,1613,82,33,0,0,1,0,0,0
1,1617,91,46,0,0,1,0,1,1
1,2153,92,55,0,1,0,0,1,0
1,2342,90,37,0,0,1,0,1,1
2,165,86,39,0,1,0,0,1,0
2,381,86,63,0,0,1,0,1,1
2,859,75,34,1,1,0,0,1,1
2,1020,98,40,0,1,0,0,1,0
2,1044,88,32,0,0,1,0,1,0
2,1145,79,58,0,0,1,0,0,0
2,1162,88,37,0,0,1,0,1,0
2,1668,86,43,0,1,0,0,1,0
2,1811,90,33,0,1,0,0,1,0
2,1949,70,59,0,1,0,0,1,0
2,2426,88,39,0,1,0,0,1,1
2,2588,93,55,0,1,0,0,1,0
2,2643,69,23,0,1,0,0,0,0
2,2725,82,37,0,0,1,0,0,0
1,776,76,31,1,1,0,0,1,0
1,944,90,31,0,0,1,0,1,0
1,1319,78,66,0,0,1,0,1,0
1,1389,89,50,0,0,0,1,1,0
1,1431,77,28,0,1,0,0,1,0
1,1710,78,30,0,0,1,0,0,0
1,1720,74,59,0,0,1,0,1,0
1,1804,76,60,0,1,0,0,0,0
1,1932,73,25,0,1,0,0,0,0
1,2061,86,44,0,1,0,0,0,0
1,2268,93,49,0,0,1,0,1,1
1,2881,91,46,0,0,0,1,1,1
2,771,81,50,0,0,1,0,1,0
2,900,88,60,0,0,1,0,1,0
2,1171,78,69,0,1,0,0,0,0
2,1621,78,42,0,0,1,0,1,0
2,1753,85,29,0,0,1,0,1,0
2,1970,87,44,0,0,1,0,1,0
2,1971,89,39,0,0,1,0,1,0
2,2181,76,44,0,0,1,0,0,0
2,2183,68,53,0,1,0,0,0,0
2,2186,90,43,0,0,1,0,1,1
1,673,87,68,0,1,0,0,1,0
1,960,87,56,0,0,1,0,1,1
1,1210,81,63,0,0,1,0,0,0
1,1546,86,42,0,1,0,0,0,0
1,1778,89,63,0,1,0,0,0,0
1,1815,89,66,0,1,0,0,1,0
1,1861,86,62,0,0,1,0,1,0
1,2212,92,54,0,1,0,0,1,1
1,2615,95,66,0,1,0,0,0,0
2,99,76,71,0,1,0,0,1,0
2,140,93,51,0,0,0,1,1,0
2,143,81,58,0,1,0,0,1,0
2,195,92,53,0,0,1,0,0,0
2,229,93,45,0,0,1,0,1,0
2,581,76,61,0,0,1,0,0,0
2,1123,90,64,0,1,0,0,1,0
2,1236,87,34,0,1,0,0,0,0
2,1284,69,16,0,0,1,0,1,1
2,1402,71,64,0,0,0,1,0,0
2,1653,78,67,0,1,0,0,1,0
2,1756,84,57,0,1,0,0,1,0
2,2027,80,70,0,1,0,0,0,0
2,2567,90,29,0,1,0,0,1,1
2,2717,99,48,0,0,1,0,0,0
1,229,84,27,0,0,1,0,1,0
1,903,70,52,0,1,0,0,1,0
1,1369,90,57,0,1,0,0,0,0
1,1441,88,49,0,1,0,0,1,0
1,1576,77,68,0,1,0,0,1,0
1,2554,71,57,0,1,0,0,1,0
1,2722,89,42,0,1,0,0,0,0
2,623,88,54,0,1,0,0,1,1
2,963,87,32,0,1,0,0,1,0
2,1051,91,29,0,1,0,0,1,0
2,1091,75,40,0,1,0,0,1,0
2,1142,74,53,0,1,0,0,0,0
2,1187,82,48,0,1,0,0,1,0
2,1341,74,58,1,1,0,0,1,0
2,1381,71,60,0,0,1,0,0,0
2,1470,97,46,0,1,0,0,1,1
2,1703,79,38,0,0,1,0,1,0
2,1770,94,34,0,0,1,0,1,0
2,1953,78,40,0,1,0,0,0,0
2,1955,89,51,0,0,1,0,1,0
2,1982,97,38,0,0,0,1,1,0
2,2168,91,35,0,0,1,0,1,0
2,2235,79,71,0,1,0,0,1,0
2,2274,87,47,0,1,0,0,0,0
2,2349,70,63,0,1,0,0,0,0
2,2384,97,43,0,1,0,0,1,1
2,2489,72,61,0,1,0,0,1,0
1,34,73,39,0,0,1,0,1,0
1,197,74,75,0,1,0,0,1,0
1,366,90,38,0,0,0,1,1,0
1,440,81,25,0,1,0,0,0,0
1,538,99,45,0,0,1,0,1,1
1,714,73,34,0,1,0,0,1,0
1,825,90,58,0,0,0,1,1,0
1,934,83,27,0,1,0,0,0,0
1,1219,88,28,0,1,0,0,1,0
1,1222,94,71,0,1,0,0,0,0
1,1225,88,66,0,1,0,0,1,0
1,1257,90,41,0,0,0,1,1,0
1,1423,93,26,0,1,0,0,1,0
1,1544,89,34,0,1,0,0,1,0
1,1608,81,51,0,0,1,0,0,0
1,1900,84,41,0,0,1,0,1,0
1,1987,66,64,0,1,0,0,1,0
1,2051,96,56,0,1,0,0,1,0
1,2449,71,42,0,0,1,0,1,0
1,2583,71,27,0,0,1,0,0,0
1,2832,77,28,0,1,0,0,0,0
2,279,92,27,0,1,0,0,1,0
2,450,85,64,0,0,1,0,1,0
2,952,80,85,1,0,1,0,1,0
2,984,89,32,0,1,0,0,1,0
2,1584,88,59,0,1,0,0,1,0
2,1784,89,31,0,0,1,0,1,0
2,1791,75,40,0,1,0,0,0,0
2,1864,90,41,0,1,0,0,1,0
2,1975,75,52,0,1,0,0,0,0
2,2051,97,41,0,0,1,0,1,1
1,282,97,58,0,0,0,1,1,0
1,449,82,53,0,1,0,0,0,0
1,453,78,42,0,0,1,0,0,0
1,961,71,39,0,0,1,0,0,0
1,1100,81,71,0,1,0,0,0,0
1,1440,74,27,0,1,0,0,0,0
1,1594,93,48,0,0,0,1,1,0
1,1685,87,61,0,1,0,0,1,0
1,1696,89,47,0,1,0,0,0,0
1,1880,83,61,0,1,0,0,1,0
1,1882,95,42,0,1,0,0,1,0
1,2048,65,48,0,1,0,0,1,0
1,2176,81,24,0,1,0,0,1,0
1,2245,73,30,0,0,1,0,0,0
2,106,74,61,0,1,0,0,0,0
2,268,87,39,0,0,1,0,1,0
2,901,79,30,0,0,1,0,0,0
2,974,87,79,0,1,0,0,1,1
2,1299,84,40,0,1,0,0,1,0
2,1766,87,68,0,1,0,0,1,0
2,1941,94,62,0,0,0,1,1,0
2,2853,80,44,0,1,0,0,1,0
1,162,79,37,0,0,1,0,1,0
1,272,88,52,0,1,0,0,0,0
1,427,76,65,0,1,0,0,1,0
1,666,72,55,0,1,0,0,1,0
1,678,76,35,0,1,0,0,1,0
1,1127,88,52,0,0,0,1,1,1
1,1426,90,67,0,0,0,1,0,0
1,1582,86,36,0,0,1,0,0,0
1,1623,90,71,0,0,1,0,1,0
1,1668,87,71,0,1,0,0,1,0
1,1831,86,59,0,1,0,0,1,0
1,2487,92,71,0,1,0,0,1,0
2,434,90,78,0,1,0,0,1,0
2,583,85,62,0,1,0,0,1,0
2,701,74,47,0,0,1,0,0,0
2,746,73,23,0,1,0,0,1,0
2,947,74,48,0,1,0,0,0,0
2,1175,92,71,0,1,0,0,1,0
2,1215,87,48,0,1,0,0,1,0
2,1302,89,58,0,0,0,1,1,1
2,1521,80,65,0,1,0,0,1,0
2,1560,83,31,0,1,0,0,1,0
2,1637,74,27,0,1,0,0,1,0
2,2178,73,29,0,0,1,0,0,0
2,2548,70,63,0,1,0,0,0,0
2,2630,74,28,1,1,0,0,1,0
2,2642,89,30,0,0,1,0,1,0
2,2644,91,36,0,0,1,0,1,0
2,2711,87,35,0,1,0,0,1,0
1,94,96,38,0,0,1,0,1,0
1,660,79,48,0,1,0,0,0,0
1,977,86,25,0,1,0,0,1,1
1,1137,77,66,0,1,0,0,0,0
1,1440,92,39,0,1,0,0,1,1
1,1581,89,32,0,1,0,0,1,0
1,1723,81,39,0,0,1,0,1,0
1,2184,73,43,0,0,1,0,0,0
1,2281,74,57,0,1,0,0,1,0
1,2360,88,68,0,1,0,0,1,0
1,2483,89,36,0,0,1,0,1,0
1,2516,81,67,0,0,1,0,1,0
2,255,73,39,1,0,1,0,1,0
2,424,90,55,0,0,1,0,1,0
2,585,98,45,0,0,0,1,1,0
2,1098,90,40,0,1,0,0,1,0
2,1717,94,56,0,0,0,1,1,0
2,1975,72,39,0,1,0,0,0,0
2,2519,94,48,0,0,0,1,1,0
2,2526,86,47,0,0,1,0,1,0
2,2602,92,46,0,1,0,0,1,1
1,287,83,74,0,0,1,0,1,0
1,355,87,50,0,1,0,0,0,0
1,782,72,48,0,1,0,0,0,0
1,836,71,31,0,0,1,0,1,0
1,1135,93,58,0,0,0,1,1,0
1,1333,80,25,0,0,1,0,1,0
1,1460,70,41,1,0,1,0,0,0
1,1502,93,54,0,1,0,0,1,0
1,1978,86,47,0,0,0,1,1,0
1,2369,91,48,0,1,0,0,1,0
1,2652,92,45,0,0,0,1,0,0
1,2719,82,74,0,0,1,0,1,0
1,2786,93,53,0,0,0,1,1,0
2,29,91,46,0,0,1,0,1,0
2,68,89,35,0,1,0,0,1,1
2,194,98,63,0,0,0,1,1,0
2,195,99,53,0,0,0,1,1,1
2,307,90,40,0,0,0,1,0,0
2,790,77,41,0,1,0,0,0,0
2,1106,92,45,0,0,0,1,1,0
2,1905,89,38,0,0,1,0,1,0
2,1948,92,46,0,0,0,1,1,0
2,2238,94,43,0,0,0,1,1,0
2,2774,78,62,0,1,0,0,0,0
1,138,88,64,0,1,0,0,1,0
1,437,76,37,0,0,1,0,0,0
1,1169,71,47,1,0,1,0,1,1
1,1378,86,31,0,0,1,0,1,0
1,1506,87,60,0,1,0,0,1,0
1,1651,89,55,0,1,0,0,1,0
1,2413,76,60,0,0,1,0,1,0
1,2752,76,46,0,0,1,0,0,0
1,2774,99,34,0,0,1,0,1,0
2,204,90,68,0,0,1,0,1,0
2,262,74,66,0,1,0,0,1,0
2,732,73,31,0,0,1,0,0,0
2,1071,92,61,0,0,0,1,1,0
2,1168,97,42,0,0,0,1,1,1
2,1413,90,67,0,1,0,0,1,1
2,1622,80,67,0,0,1,0,1,0
2,1894,86,33,0,0,1,0,1,0
2,2105,70,54,1,0,1,0,1,0
2,2147,91,53,0,1,0,0,1,0
2,2362,74,30,0,0,1,0,1,0
2,2479,95,47,0,0,0,1,1,0
1,23,88,57,0,1,0,0,1,1
1,262,92,58,0,0,1,0,1,0
1,461,77,67,0,0,1,0,0,0
1,992,74,60,0,1,0,0,1,0
1,1267,75,28,0,1,0,0,0,0
1,1422,75,28,0,1,0,0,1,0
1,1568,87,40,0,0,1,0,1,0
1,1974,90,50,0,1,0,0,1,0
1,2359,90,27,0,1,0,0,1,0
1,2427,92,41,0,0,0,1,1,1
1,2539,87,28,0,1,0,0,1,0
1,2628,85,49,0,1,0,0,1,1
2,362,81,66,1,0,1,0,1,0
2,436,91,48,0,0,0,1,1,1
2,505,75,31,0,1,0,0,0,0
2,619,80,63,0,1,0,0,0,0
2,662,70,32,0,1,0,0,1,0
2,696,77,30,0,1,0,0,0,0
2,848,85,46,0,1,0,0,1,0
2,875,96,57,0,1,0,0,1,1
2,1151,86,72,0,1,0,0,1,0
2,1591,74,51,0,1,0,0,1,0
2,1713,96,65,0,1,0,0,1,0
2,1741,87,36,0,1,0,0,0,0
2,1838,78,73,0,0,1,0,1,0
2,2276,90,58,0,1,0,0,1,0
2,2278,96,42,0,0,1,0,1,1
2,2613,89,44,0,0,0,1,1,0
2,2665,89,53,0,0,0,1,1,0
1,224,95,44,0,0,0,1,1,0
1,656,81,70,0,0,1,0,0,0
1,746,98,35,0,1,0,0,1,0
1,770,91,55,0,0,0,1,1,0
1,1254,70,31,0,0,1,0,0,0
1,1699,90,66,0,1,0,0,1,0
1,1830,89,34,0,1,0,0,1,0
1,1835,94,62,0,1,0,0,1,1
1,1965,70,73,1,0,1,0,1,0
1,1970,92,45,0,0,0,1,1,0
1,2016,87,17,0,0,1,0,1,0
1,2203,76,58,0,1,0,0,1,0
1,2271,90,62,0,1,0,0,1,1
2,124,93,41,0,0,0,1,1,0
2,188,88,44,0,0,1,0,1,1
2,333,89,45,0,0,0,1,1,0
2,409,72,24,0,0,1,0,1,0
2,882,68,34,1,0,1,0,1,0
2,1015,76,40,0,1,0,0,1,0
2,1076,75,58,0,0,1,0,0,0
2,1659,81,29,0,0,1,0,1,0
2,2626,75,28,0,0,1,0,0,0
2,2656,74,61,0,1,0,0,0,0
1,295,93,40,0,0,0,1,1,0
1,525,89,63,0,1,0,0,1,0
1,770,74,51,0,1,0,0,1,1
1,1546,75,36,0,0,1,0,0,0
1,1710,85,49,0,1,0,0,1,0
1,2274,91,61,0,0,1,0,1,0
1,2423,89,43,0,1,0,0,1,0
2,40,79,58,0,1,0,0,1,0
2,615,84,58,0,1,0,0,0,0
2,1590,77,32,0,0,1,0,0,0
2,1613,75,47,0,0,1,0,0,0
2,1808,90,39,0,0,1,0,1,0
2,2008,93,36,0,1,0,0,1,0
2,2196,77,49,0,0,1,0,1,0
2,2337,80,34,0,1,0,0,1,0
2,2646,76,36,0,1,0,0,1,0
2,2705,73,34,0,0,1,0,1,0
2,2748,93,39,0,0,1,0,1,1
1,297,92,44,0,0,1,0,1,1
1,698,83,49,0,1,0,0,0,0
1,1094,92,50,0,0,0,1,1,0
1,1181,73,71,0,1,0,0,1,1
1,1444,74,45,0,1,0,0,0,0
1,1649,96,52,0,1,0,0,1,0
1,1653,95,50,0,1,0,0,1,1
1,1942,90,52,0,0,0,1,0,0
1,2053,94,68,0,1,0,0,0,0
