period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
1,2415,71,44,0,1,0,0,1,0
1,2705,90,39,0,0,1,0,1,0
1,2749,81,68,0,0,1,0,1,0
2,55,81,26,0,1,0,0,0,0
2,85,90,39,0,0,0,1,1,0
2,348,86,48,0,0,1,0,1,0
2,381,77,62,0,1,0,0,1,0
2,418,95,63,0,1,0,0,0,0
2,490,78,31,0,1,0,0,0,0
2,566,73,57,0,0,1,0,0,0
2,798,94,44,0,1,0,0,1,0
2,1127,92,63,0,0,1,0,1,0
2,1309,88,60,0,0,1,0,1,0
2,1493,93,73,0,1,0,0,1,0
2,1576,86,37,0,0,1,0,0,0
2,1615,93,48,0,0,0,1,1,0
2,1668,89,64,0,1,0,0,1,0
2,1780,93,58,0,1,0,0,1,1
2,2150,79,33,0,1,0,0,0,0
2,2270,97,58,0,1,0,0,1,0
2,2446,91,48,0,1,0,0,1,1
2,2667,95,39,0,0,1,0,1,0
1,192,93,66,0,0,0,1,1,0
1,332,97,58,0,1,0,0,1,0
1,335,98,48,0,1,0,0,1,1
1,823,78,39,0,0,1,0,0,0
1,1202,96,32,0,0,1,0,1,0
1,1342,96,45,0,0,1,0,1,1
1,1867,93,26,0,0,1,0,1,0
1,2482,78,70,1,0,1,0,1,0
1,2922,86,64,0,1,0,0,1,0
2,205,89,25,0,0,1,0,1,0
2,210,90,59,0,0,0,1,1,0
2,259,90,68,0,1,0,0,1,1
2,647,74,74,0,1,0,0,0,0
2,755,87,33,0,1,0,0,0,0
2,1242,87,43,0,0,0,1,1,0
2,1320,83,67,0,0,1,0,0,0
2,1325,87,63,0,0,1,0,1,0
2,1365,73,43,0,1,0,0,1,1
2,1750,88,33,0,1,0,0,0,0
2,1763,90,64,0,1,0,0,1,0
2,1877,72,36,0,1,0,0,1,0
2,1978,88,42,0,0,0,1,0,0
2,2125,90,31,0,0,1,0,0,0
2,2528,88,25,0,0,1,0,1,0
2,2887,87,40,0,1,0,0,1,0
2,2898,96,49,0,0,0,1,1,0
2,2944,93,65,0,1,0,0,1,0
1,279,84,31,0,1,0,0,0,0
1,1466,89,67,0,0,0,1,0,0
1,1615,92,51,0,0,0,1,1,1
1,2093,83,58,0,1,0,0,1,1
1,2203,92,25,0,0,1,0,0,0
1,2594,76,67,0,1,0,0,1,0
1,2741,79,57,0,1,0,0,0,0
2,34,80,30,0,0,1,0,0,0
2,535,79,46,0,0,1,0,1,0
2,672,86,32,0,1,0,0,0,0
2,696,88,37,0,1,0,0,1,0
2,823,85,64,0,1,0,0,1,0
2,1722,87,36,0,0,1,0,1,0
2,1788,80,55,0,1,0,0,0,0
2,1878,87,49,0,1,0,0,0,0
2,1911,95,46,0,0,1,0,1,1
2,2160,88,33,0,1,0,0,1,0
2,2365,90,48,0,0,0,1,1,0
2,2715,89,31,0,0,1,0,1,0
2,2784,87,70,0,1,0,0,1,0
1,208,80,26,0,1,0,0,0,0
1,214,63,50,0,0,1,0,0,0
1,813,73,62,0,0,1,0,0,0
1,1264,97,62,0,0,0,1,1,0
1,1411,93,64,0,0,0,1,1,0
1,1523,96,54,0,0,0,1,1,1
1,1700,84,40,0,1,0,0,0,0
1,1758,83,43,0,1,0,0,1,0
1,1912,86,34,0,1,0,0,1,0
1,2191,73,64,1,0,1,0,0,0
1,2518,84,17,0,1,0,0,0,0
1,2617,89,60,0,0,1,0,1,0
1,2619,92,40,0,1,0,0,1,0
2,177,89,64,0,1,0,0,1,0
2,373,84,54,0,0,1,0,1,1
2,478,90,39,0,0,0,1,1,1
2,613,71,69,0,0,1,0,1,1
2,763,95,40,0,0,1,0,1,1
2,958,87,40,0,0,1,0,0,0
2,1003,94,61,0,1,0,0,1,0
2,1124,75,49,0,0,1,0,0,0
2,1504,83,50,0,0,1,0,1,1
2,1640,86,50,0,0,0,1,1,0
2,1938,92,73,0,1,0,0,1,0
2,2280,86,13,0,1,0,0,1,0
2,2584,90,37,0,0,1,0,1,0
2,2928,86,27,0,0,1,0,1,0
1,283,92,28,0,0,1,0,1,0
1,375,81,68,0,0,1,0,0,0
1,500,86,44,0,1,0,0,1,0
1,824,96,29,0,0,1,0,0,0
1,871,78,61,0,1,0,0,1,0
1,1701,73,60,0,1,0,0,0,0
1,1826,96,60,0,0,0,1,1,0
1,2135,78,70,0,0,1,0,1,0
1,2522,83,57,0,1,0,0,1,0
2,175,85,32,0,1,0,0,1,0
2,475,92,58,0,0,0,1,1,0
2,606,92,30,0,0,1,0,1,0
2,705,82,47,0,1,0,0,0,0
2,721,73,69,0,1,0,0,1,0
2,1115,81,37,0,1,0,0,1,1
2,1402,92,54,0,0,0,1,1,0
2,1669,90,49,0,0,1,0,1,0
2,1894,87,41,0,0,0,1,1,0
2,2127,79,28,0,1,0,0,0,0
2,2130,76,49,0,1,0,0,0,0
2,2150,93,50,0,0,0,1,1,0
2,2310,82,33,0,1,0,0,0,0
2,2313,91,63,0,1,0,0,1,0
1,464,75,42,0,1,0,0,1,0
1,629,79,48,0,1,0,0,0,0
1,892,87,38,0,0,1,0,0,0
1,969,83,53,0,1,0,0,0,0
1,972,95,59,0,1,0,0,1,0
1,1272,89,58,0,1,0,0,1,0
1,1274,89,52,0,0,1,0,1,0
1,1576,82,64,0,1,0,0,1,0
1,2488,91,37,0,1,0,0,0,0
2,226,91,50,0,0,1,0,1,0
2,454,91,71,0,0,1,0,1,0
2,615,89,48,0,1,0,0,1,0
2,829,90,37,0,0,1,0,1,0
2,1421,91,55,0,1,0,0,1,1
2,1536,83,51,0,0,0,1,1,0
2,1988,89,39,0,0,1,0,1,1
2,2151,92,47,0,0,0,1,1,0
2,2174,76,47,0,1,0,0,1,0
2,2341,86,25,0,1,0,0,1,0
2,2506,88,41,0,0,0,1,1,0
2,2710,71,49,0,1,0,0,0,0
1,279,76,73,0,1,0,0,0,0
1,282,80,51,0,1,0,0,1,0
1,327,86,55,0,1,0,0,0,0
1,571,91,29,0,0,1,0,0,0
1,572,93,51,0,1,0,0,1,0
1,574,96,53,0,0,1,0,1,0
1,636,72,70,0,1,0,0,0,0
1,833,81,45,0,1,0,0,0,0
1,1290,82,79,1,1,0,0,1,0
1,1371,83,39,0,0,1,0,0,0
1,1871,74,55,0,1,0,0,1,0
1,2063,88,34,0,0,1,0,1,0
1,2096,97,55,0,0,0,1,1,0
1,2419,71,47,0,1,0,0,0,0
1,2429,82,48,0,0,1,0,0,0
1,2694,88,61,0,0,1,0,0,0
2,52,93,47,0,0,1,0,1,0
2,54,88,34,0,0,1,0,1,0
2,98,90,55,0,1,0,0,1,0
2,1030,82,53,0,1,0,0,0,0
2,1253,87,36,0,0,1,0,1,0
2,1477,82,35,0,1,0,0,0,0
2,1925,78,45,0,1,0,0,0,0
2,1926,94,51,0,1,0,0,1,0
2,2206,74,62,0,1,0,0,1,0
2,2243,81,54,0,0,1,0,0,0
2,2468,89,77,0,1,0,0,1,0
2,2714,88,53,0,0,0,1,1,0
2,2755,80,34,0,1,0,0,0,0
1,43,82,48,0,1,0,0,0,0
1,45,76,64,0,0,1,0,0,0
1,87,96,50,0,0,0,1,1,0
1,254,75,57,0,1,0,0,1,0
1,443,71,24,0,1,0,0,0,0
1,449,73,55,0,0,1,0,1,0
1,498,72,36,0,1,0,0,0,0
1,542,89,44,0,0,1,0,1,0
1,1089,92,55,0,0,1,0,1,0
1,1338,83,37,0,1,0,0,0,0
1,1513,86,36,0,0,1,0,1,0
1,1568,91,42,0,0,1,0,1,1
1,1789,68,36,0,1,0,0,1,0
1,2070,50,50,0,1,0,0,1,0
1,2345,88,38,0,0,1,0,1,1
1,2529,74,66,0,1,0,0,0,0
2,408,71,50,0,1,0,0,1,0
2,445,92,38,0,0,1,0,0,0
2,461,87,68,0,0,1,0,0,0
2,477,89,58,0,1,0,0,1,0
2,893,81,68,1,0,1,0,1,1
2,1582,96,61,0,1,0,0,1,0
2,1588,92,67,0,1,0,0,1,0
2,1980,75,26,0,1,0,0,0,0
2,2670,75,66,0,0,1,0,1,0
2,2938,97,57,0,1,0,0,1,1
1,554,86,61,0,1,0,0,1,0
1,887,74,69,0,1,0,0,0,0
1,1184,91,63,0,1,0,0,1,0
1,1290,91,42,0,0,0,1,1,0
1,1501,68,37,0,1,0,0,1,0
1,1563,90,53,0,0,0,1,1,1
1,1920,74,69,0,0,1,0,0,0
1,2530,85,32,0,1,0,0,0,0
2,427,92,63,0,1,0,0,1,1
2,1234,78,67,0,1,0,0,0,0
2,1543,77,47,0,1,0,0,0,0
2,1885,81,51,0,0,1,0,1,0
2,1920,78,88,0,1,0,0,0,0
2,2022,94,48,0,0,0,1,1,1
2,2359,89,34,0,0,1,0,1,1
2,2545,77,52,0,1,0,0,0,0
2,2596,85,32,0,0,1,0,0,0
2,2748,74,58,0,1,0,0,0,0
1,260,86,45,0,1,0,0,1,0
1,384,87,58,0,1,0,0,1,0
1,887,91,60,0,0,0,1,1,0
1,890,86,51,0,1,0,0,1,0
1,914,80,61,0,0,1,0,1,0
1,1365,92,43,0,0,0,1,0,0
1,1407,97,43,0,0,0,1,1,1
1,1689,89,42,0,0,0,1,1,0
1,2195,93,49,0,0,1,0,1,0
1,2200,90,62,0,1,0,0,1,0
1,2277,81,32,0,0,1,0,0,0
1,2401,73,50,0,1,0,0,1,0
1,2445,71,30,0,1,0,0,1,0
2,533,75,70,1,1,0,0,1,0
2,897,88,57,0,1,0,0,1,0
2,1060,86,53,0,1,0,0,1,0
2,1105,95,47,0,0,0,1,1,1
2,1222,87,38,0,0,1,0,1,0
2,1856,75,50,0,1,0,0,1,0
2,2290,73,66,0,1,0,0,1,0
2,2710,87,50,0,0,0,1,1,0
1,188,80,70,0,1,0,0,1,0
1,356,77,41,0,1,0,0,1,0
1,816,76,62,0,0,1,0,1,0
1,1136,76,61,0,1,0,0,0,0
1,1139,90,45,0,0,1,0,1,1
1,1258,84,36,0,1,0,0,1,0
1,1577,69,30,1,0,1,0,0,0
1,1661,70,40,0,1,0,0,0,0
1,1753,90,50,0,0,1,0,1,0
1,1965,91,61,0,1,0,0,0,0
1,2089,88,47,0,1,0,0,0,0
1,2097,93,39,0,0,0,1,1,0
1,2570,90,37,0,1,0,0,1,0
1,2763,91,61,0,0,1,0,1,1
2,325,88,40,0,0,1,0,1,1
2,565,87,63,0,0,1,0,0,0
2,673,91,54,0,0,0,1,1,0
2,1401,87,48,0,0,1,0,1,0
2,1524,89,53,0,0,0,1,0,0
2,1759,90,43,0,1,0,0,1,0
2,1800,71,31,0,1,0,0,1,0
2,2407,83,36,0,0,1,0,0,0
2,2795,90,53,0,0,0,1,1,0
2,2855,87,51,0,0,0,1,1,0
2,2956,90,61,0,1,0,0,1,1
1,175,93,54,0,0,0,1,1,0
1,584,86,26,0,1,0,0,1,0
1,1244,82,70,0,1,0,0,0,0
1,1260,71,45,0,1,0,0,0,0
1,1725,85,30,0,1,0,0,1,0
1,2191,81,47,0,0,1,0,0,0
1,2194,76,35,0,1,0,0,0,0
1,2413,88,37,0,1,0,0,1,0
2,184,79,38,0,1,0,0,0,0
2,481,89,39,0,1,0,0,0,0
2,904,90,69,0,1,0,0,1,0
2,1177,97,60,0,1,0,0,1,0
2,1420,90,36,0,1,0,0,1,0
2,1574,83,50,0,0,1,0,1,0
2,1901,80,57,0,1,0,0,1,1
2,2014,76,33,0,1,0,0,1,0
2,2158,77,83,0,0,1,0,1,0
2,2415,82,63,0,1,0,0,0,0
1,309,83,53,0,1,0,0,1,1
1,480,80,35,1,1,0,0,0,0
1,559,77,33,1,1,0,0,1,1
1,776,75,37,0,1,0,0,1,0
1,1011,93,55,0,0,1,0,1,0
1,1039,80,34,0,1,0,0,1,0
1,1518,92,49,0,0,0,1,1,0
1,1620,95,30,0,0,0,1,1,0
1,1722,77,31,0,0,1,0,1,0
1,1942,76,57,0,1,0,0,0,0
1,2004,82,67,0,0,1,0,1,0
1,2007,85,43,0,0,1,0,1,0
1,2072,91,53,0,0,0,1,1,0
1,2297,71,32,0,0,1,0,0,0
1,2316,89,56,0,1,0,0,1,0
1,2398,90,64,0,1,0,0,0,0
1,2600,80,62,0,1,0,0,0,0
2,252,83,59,0,0,1,0,1,0
2,439,91,50,0,1,0,0,1,1
2,931,94,47,0,0,1,0,1,1
2,1075,84,53,0,1,0,0,0,0
2,1395,97,58,0,0,0,1,1,0
2,1397,96,52,0,1,0,0,1,1
2,1730,77,74,0,0,1,0,1,0
2,2010,82,48,0,0,1,0,1,0
2,2603,90,40,0,0,1,0,0,0
2,2649,82,48,0,0,1,0,0,0
2,2968,76,40,0,0,1,0,0,0
1,234,96,58,0,0,0,1,1,0
1,404,93,59,0,0,0,1,1,1
1,800,98,38,0,0,1,0,1,0
1,930,90,48,0,0,1,0,1,0
1,1172,90,50,0,0,1,0,1,0
1,1265,89,48,0,1,0,0,1,0
1,1322,87,64,0,1,0,0,0,0
1,1338,78,31,0,1,0,0,1,0
1,1736,92,55,0,0,1,0,1,1
1,2384,79,37,0,0,1,0,0,0
1,2626,88,41,0,1,0,0,1,0
1,2814,87,55,0,0,0,1,0,0
1,2821,93,50,0,0,0,1,1,0
1,2863,70,58,0,1,0,0,0,0
1,2905,88,26,0,0,1,0,1,0
2,330,84,39,0,1,0,0,1,0
2,502,90,33,0,0,1,0,1,0
2,683,92,52,0,0,1,0,1,1
2,1051,91,63,0,1,0,0,1,0
2,1111,90,58,0,0,0,1,1,0
2,1263,92,69,0,1,0,0,1,0
2,1450,87,54,0,0,1,0,1,0
2,1617,89,36,0,0,1,0,1,0
2,1962,94,46,0,1,0,0,1,0
2,1964,95,40,0,1,0,0,1,0
2,2054,85,46,0,0,1,0,1,0
2,2097,88,58,0,1,0,0,1,0
2,2152,82,48,0,0,1,0,1,1
2,2298,90,52,0,0,0,1,1,0
2,2532,72,38,1,1,0,0,0,0
2,2586,96,61,0,1,0,0,1,0
2,2591,98,46,0,1,0,0,1,1
2,2720,96,52,0,0,0,1,1,1
1,260,97,34,0,0,1,0,1,0
1,323,74,43,0,0,1,0,1,0
1,932,75,46,0,1,0,0,0,0
1,1087,96,46,0,1,0,0,1,0
1,1348,87,59,0,0,1,0,1,0
1,1501,74,59,0,0,1,0,0,0
1,1526,94,62,0,1,0,0,1,0
1,1600,91,68,0,0,0,1,1,0
1,2378,81,33,0,1,0,0,1,0
1,2433,78,36,0,1,0,0,1,0
1,2665,81,44,0,0,1,0,0,0
1,2754,91,57,0,0,0,1,0,0
2,50,89,49,0,0,0,1,1,1
2,229,82,46,0,1,0,0,1,0
2,525,76,73,1,0,1,0,0,0
2,530,88,57,0,1,0,0,1,0
2,732,76,58,1,0,1,0,1,0
2,752,95,66,0,0,0,1,1,0
2,865,95,42,0,0,0,1,1,1
2,973,86,60,0,1,0,0,0,0
2,1247,88,40,0,0,1,0,1,0
2,1350,89,38,0,1,0,0,1,0
2,1628,86,56,0,1,0,0,1,0
2,1959,79,69,0,1,0,0,0,0
2,2278,76,26,1,1,0,0,1,0
2,2313,84,62,0,0,1,0,0,0
2,2346,73,43,0,1,0,0,1,0
2,2520,89,29,0,1,0,0,0,0
2,2524,70,59,0,1,0,0,1,0
2,2738,90,45,0,0,0,1,1,0
2,2800,74,35,0,1,0,0,1,0
1,481,81,74,0,1,0,0,0,0
1,517,79,34,0,0,1,0,1,0
1,611,73,58,0,1,0,0,0,0
1,876,72,35,0,1,0,0,1,0
1,940,89,59,0,1,0,0,1,0
1,943,76,53,0,1,0,0,0,0
1,1069,73,48,0,1,0,0,0,0
1,1156,87,43,0,0,1,0,1,0
1,1207,77,49,0,0,1,0,1,0
1,1442,93,75,0,0,1,0,1,0
1,1445,98,33,0,1,0,0,1,1
1,1768,93,43,0,0,1,0,1,0
1,1846,72,44,1,1,0,0,1,0
1,1873,88,30,0,1,0,0,1,0
1,2074,88,63,0,1,0,0,1,0
1,2256,76,62,0,0,1,0,0,0
1,2281,82,43,0,0,1,0,1,0
1,2490,78,35,0,0,1,0,0,0
2,239,88,51,0,0,1,0,1,1
2,380,94,38,0,1,0,0,0,0
2,431,95,33,0,0,1,0,1,0
2,547,86,40,0,1,0,0,0,0
2,1019,87,39,0,1,0,0,1,1
2,1170,83,49,0,1,0,0,0,0
2,1240,88,46,0,1,0,0,1,1
2,1454,86,41,0,0,1,0,1,0
2,2064,94,35,0,0,1,0,0,0
2,2137,95,72,0,1,0,0,1,0
2,2259,95,44,0,0,0,1,1,0
2,2430,85,56,0,0,1,0,1,0
2,2625,94,54,0,0,0,1,1,1
1,274,88,33,0,0,1,0,1,0
1,332,77,66,0,0,1,0,1,0
1,341,91,35,0,0,1,0,1,0
1,384,74,50,0,0,1,0,1,0
1,554,94,54,0,0,1,0,1,1
1,902,82,68,0,0,1,0,1,0
1,933,92,52,0,0,0,1,1,0
1,1405,85,25,0,1,0,0,0,0
1,1541,94,63,0,1,0,0,1,0
1,1581,89,57,0,0,0,1,1,0
1,1583,94,59,0,1,0,0,1,0
1,1587,89,43,0,1,0,0,1,0
1,1592,91,58,0,0,0,1,0,0
1,1595,97,47,0,1,0,0,1,0
1,2365,94,54,0,0,0,1,1,0
1,2437,85,25,0,1,0,0,1,0
1,2479,78,67,0,0,1,0,1,0
1,2649,90,37,0,1,0,0,1,0
1,2899,68,65,1,0,1,0,0,0
2,75,88,43,0,1,0,0,1,0
2,240,80,73,0,0,1,0,1,0
2,381,88,68,0,0,1,0,1,0
2,648,95,41,0,1,0,0,1,0
2,669,95,52,0,1,0,0,1,0
2,850,96,61,0,1,0,0,1,1
2,1038,81,19,0,1,0,0,1,0
2,1072,92,40,0,0,1,0,0,0
2,1142,87,67,0,1,0,0,1,0
2,1447,74,74,1,0,1,0,1,0
2,2627,88,26,0,0,1,0,1,0
2,2893,82,70,0,1,0,0,1,0
2,2943,78,40,0,1,0,0,1,0
1,345,77,47,0,1,0,0,1,1
1,499,89,39,0,0,0,1,1,0
1,646,80,39,0,0,1,0,1,0
1,1156,96,69,0,1,0,0,1,0
1,1362,75,50,0,1,0,0,1,0
1,1515,87,74,0,0,1,0,0,0
1,1558,72,49,0,1,0,0,0,0
1,1817,70,50,0,1,0,0,1,0
1,2183,87,32,0,1,0,0,0,0
1,2347,89,32,0,1,0,0,0,0
1,2760,87,41,0,1,0,0,1,0
2,216,72,54,0,1,0,0,1,0
2,285,87,56,0,0,1,0,1,0
2,372,95,58,0,1,0,0,1,1
2,663,89,54,0,0,1,0,1,0
2,703,93,68,0,1,0,0,1,0
2,728,78,22,0,1,0,0,0,0
2,897,89,61,0,1,0,0,1,0
2,1146,89,53,0,1,0,0,1,1
2,1247,92,44,0,1,0,0,1,1
2,2225,92,66,0,1,0,0,1,1
2,2374,90,70,0,1,0,0,0,0
2,2463,95,45,0,0,1,0,1,0
2,2523,91,67,0,1,0,0,1,0
2,2568,76,54,0,0,1,0,0,0
2,2816,82,42,1,1,0,0,1,0
2,2891,89,56,0,0,0,1,1,0
1,125,96,53,0,1,0,0,1,1
1,331,92,58,0,0,0,1,1,0
1,684,89,48,0,1,0,0,1,0
1,795,89,47,0,1,0,0,1,0
1,964,77,31,0,0,1,0,1,0
1,1209,92,49,0,0,0,1,1,0
1,1233,81,26,0,0,1,0,0,0
1,1272,69,36,0,0,1,0,0,0
1,2130,76,44,1,1,0,0,1,1
1,2205,92,34,0,1,0,0,1,0
1,2480,88,33,0,0,1,0,1,0
1,2534,77,34,0,1,0,0,1,0
2,57,74,32,0,1,0,0,0,0
2,300,97,52,0,0,1,0,1,0
2,307,93,33,0,1,0,0,1,0
2,324,87,36,0,0,1,0,0,0
2,472,92,55,0,1,0,0,1,1
2,1402,74,59,0,1,0,0,0,0
2,1476,75,40,1,1,0,0,1,0
2,1783,91,29,0,0,1,0,0,0
2,2056,73,36,0,1,0,0,0,0
2,2074,91,39,0,0,0,1,0,0
2,2678,89,36,0,0,1,0,1,0
2,2748,88,52,0,0,1,0,0,0
2,2750,88,45,0,1,0,0,1,1
1,1,50,52,0,1,0,0,1,0
1,221,67,35,0,1,0,0,1,0
1,383,93,58,0,1,0,0,1,0
1,433,88,61,0,1,0,0,0,0
1,611,79,46,0,0,1,0,1,0
1,772,92,30,0,1,0,0,1,0
1,1011,91,61,0,0,0,1,1,0
1,1287,72,26,0,1,0,0,1,0
1,1410,94,68,0,1,0,0,1,0
1,1438,87,38,0,0,0,1,1,0
1,1555,79,41,0,0,1,0,1,0
1,1760,72,38,0,1,0,0,1,0
1,1820,95,30,0,0,1,0,1,1
1,2030,93,33,0,0,1,0,1,0
1,2367,93,64,0,1,0,0,1,0
1,2403,89,66,0,1,0,0,1,0
1,2486,88,45,0,1,0,0,1,0
2,514,82,45,0,1,0,0,1,0
2,615,93,30,0,0,1,0,1,0
2,1206,74,44,0,1,0,0,1,0
2,2162,76,54,0,1,0,0,0,0
2,2436,79,25,0,0,1,0,0,0
2,2590,92,47,0,0,0,1,1,0
2,2724,74,53,0,1,0,0,0,0
1,158,87,37,0,0,1,0,0,0
1,202,74,44,0,0,1,0,0,0
1,279,89,60,0,0,1,0,0,0
1,337,97,56,0,0,1,0,1,0
1,422,77,27,0,1,0,0,1,0
1,812,90,28,0,1,0,0,1,0
1,1277,97,50,0,0,0,1,1,1
1,1384,92,30,0,0,1,0,1,0
1,1829,94,59,0,1,0,0,1,0
1,2038,79,19,1,1,0,0,0,0
1,2183,73,50,0,1,0,0,1,0
1,2286,96,49,0,0,1,0,1,1
1,2562,89,60,0,0,0,1,1,0
1,2755,75,60,0,1,0,0,1,0
2,59,86,54,0,1,0,0,1,0
2,137,83,45,0,0,1,0,1,0
2,219,83,38,0,1,0,0,1,1
2,326,77,24,0,0,1,0,0,0
2,341,91,65,0,1,0,0,1,1
2,587,81,48,0,0,1,0,1,0
2,704,89,67,0,1,0,0,1,0
2,1100,88,28,0,0,1,0,1,1
2,1295,94,42,0,0,1,0,1,1
2,1445,85,72,0,1,0,0,1,0
2,1479,94,50,0,0,0,1,1,0
2,2026,88,29,0,0,1,0,1,0
2,2124,90,29,0,1,0,0,0,0
2,2137,77,42,0,1,0,0,1,0
2,2168,85,55,0,0,1,0,1,1
2,2251,90,46,0,0,1,0,1,0
2,2513,89,52,0,0,0,1,1,0
2,2849,76,46,0,0,1,0,1,0
1,1021,92,64,0,0,1,0,1,0
1,1161,95,56,0,1,0,0,1,0
1,1507,89,39,0,1,0,0,1,0
1,1704,86,59,0,1,0,0,0,0
1,1916,79,52,0,0,1,0,1,0
1,2191,94,63,0,0,0,1,1,1
1,2341,97,65,0,1,0,0,1,0
1,2697,91,49,0,0,1,0,1,0
1,2699,98,55,0,1,0,0,1,1
1,2861,91,31,0,0,1,0,1,0
2,464,79,21,0,1,0,0,0,0
2,467,75,57,0,1,0,0,0,0
2,668,77,42,0,1,0,0,0,0
2,769,90,45,0,1,0,0,1,0
2,1078,89,34,0,1,0,0,0,0
2,2200,86,71,0,1,0,0,1,0
2,2351,93,57,0,1,0,0,1,0
2,2375,93,42,0,0,0,1,1,0
1,632,83,31,0,1,0,0,1,0
1,1078,94,52,0,0,0,1,1,0
1,1376,89,40,0,0,0,1,1,0
1,1523,75,31,0,1,0,0,1,0
1,2171,90,55,0,0,0,1,1,0
1,2520,76,55,0,0,1,0,1,0
1,2626,95,37,0,0,0,1,1,0
2,213,74,69,0,0,1,0,0,0
2,235,91,33,0,0,1,0,1,0
2,314,92,54,0,0,0,1,1,0
2,764,90,31,0,0,1,0,1,0
2,1111,91,48,0,0,0,1,1,0
2,1383,81,63,0,0,1,0,1,0
2,1978,92,50,0,0,0,1,1,0
2,2277,79,44,1,1,0,0,1,0
2,2343,82,34,0,0,1,0,1,0
2,2600,92,33,0,0,1,0,1,0
2,2604,96,36,0,1,0,0,1,0
2,2755,71,64,0,0,1,0,1,0
1,354,81,58,0,1,0,0,0,0
1,407,72,44,0,1,0,0,0,0
1,1067,88,41,0,1,0,0,1,0
1,1208,76,71,0,0,1,0,0,0
1,1639,82,64,0,0,1,0,1,0
1,1681,87,49,0,0,0,1,1,0
1,1890,91,50,0,0,0,1,0,0
1,1927,89,47,0,1,0,0,1,1
1,2186,94,49,0,1,0,0,0,0
2,215,86,44,0,1,0,0,1,0
2,362,77,66,0,1,0,0,0,0
2,677,79,58,0,0,1,0,1,0
2,703,88,57,0,1,0,0,1,1
2,940,90,59,0,1,0,0,1,0
2,1633,93,45,0,0,1,0,0,0
2,1711,91,34,0,1,0,0,1,0
2,1863,78,40,0,1,0,0,1,0
2,2124,81,68,0,1,0,0,1,0
2,2139,85,62,0,0,1,0,1,0
2,2327,91,63,0,1,0,0,0,0
2,2409,85,66,0,0,1,0,1,0
2,2492,91,55,0,0,0,1,1,0
2,2574,87,32,0,1,0,0,1,1
2,3015,90,67,0,1,0,0,1,0
1,154,96,50,0,0,0,1,1,1
1,475,86,38,0,1,0,0,0,0
1,484,81,38,0,1,0,0,1,1
1,569,78,44,0,1,0,0,0,0
1,792,91,69,0,1,0,0,1,0
1,833,83,52,0,1,0,0,1,0
1,1228,86,35,0,1,0,0,1,0
1,1377,86,60,0,1,0,0,1,1
1,1727,77,51,0,1,0,0,1,0
1,2058,76,72,0,1,0,0,0,0
1,2678,78,72,0,1,0,0,1,0
2,291,87,37,0,1,0,0,1,0
2,637,83,31,0,1,0,0,1,0
2,892,92,59,0,1,0,0,1,0
2,919,86,43,0,0,1,0,1,0
2,1431,90,57,0,0,1,0,1,0
2,2132,71,45,0,1,0,0,1,0
2,2567,78,66,0,0,1,0,1,1
2,2722,76,60,0,1,0,0,0,0
1,111,91,68,0,0,1,0,1,0
1,368,75,69,0,1,0,0,0,0
1,466,90,16,0,1,0,0,0,0
1,511,90,62,0,1,0,0,0,0
1,721,72,61,0,0,1,0,1,0
1,747,75,59,0,1,0,0,0,0
1,1172,80,70,1,0,1,0,0,0
1,1229,82,62,0,0,1,0,1,0
1,1673,80,52,0,1,0,0,1,0
1,1885,92,54,0,0,0,1,1,0
1,2001,82,54,0,1,0,0,0,0
1,2739,91,60,0,1,0,0,1,0
2,111,72,26,1,1,0,0,0,0
2,679,79,33,0,1,0,0,1,0
2,798,69,29,0,1,0,0,1,0
2,909,90,48,0,0,0,1,1,0
2,1023,97,38,0,0,1,0,1,0
2,1323,81,27,1,1,0,0,0,0
2,1412,78,35,0,1,0,0,1,0
2,1913,80,68,0,1,0,0,0,0
2,1918,94,44,0,0,1,0,1,0
2,2050,89,44,0,0,0,1,0,0
2,2123,87,57,0,1,0,0,1,0
2,3065,77,26,1,1,0,0,0,0
2,3150,88,36,0,0,0,1,1,0
1,455,76,49,0,1,0,0,1,0
1,536,76,43,0,0,1,0,1,0
1,1242,94,66,0,0,1,0,1,0
1,1411,85,68,0,1,0,0,1,0
1,1542,89,68,0,0,0,1,1,0
1,1775,74,39,1,1,0,0,0,0
1,1809,88,64,0,0,0,1,1,0
1,2669,79,45,0,1,0,0,1,0
1,2750,89,66,0,1,0,0,0,0
2,250,75,46,0,0,1,0,1,0
2,449,90,33,0,0,1,0,1,0
2,2420,94,52,0,1,0,0,1,0
2,2773,92,64,0,0,0,1,1,0
1,46,79,44,0,0,1,0,0,0
1,129,93,48,0,0,1,0,1,1
1,367,91,46,0,0,1,0,1,0
1,649,89,30,0,0,1,0,1,0
1,853,74,37,0,1,0,0,1,0
1,952,88,38,0,1,0,0,1,0
1,1200,96,62,0,0,1,0,1,0
1,1268,81,59,0,1,0,0,1,0
1,1480,77,75,0,1,0,0,1,0
1,1672,76,53,0,0,1,0,0,0
1,1734,77,71,0,1,0,0,1,0
1,1802,90,60,0,0,1,0,1,0
1,2054,74,51,0,0,1,0,0,0
1,2160,92,57,0,0,1,0,1,0
1,2707,85,38,0,1,0,0,0,0
2,414,89,52,0,0,1,0,1,1
2,768,89,28,0,1,0,0,1,0
2,782,91,66,0,0,1,0,1,0
