period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
2,127,89,57,0,1,0,0,0,0
2,135,85,32,0,1,0,0,1,0
2,158,89,63,0,0,1,0,0,0
2,366,88,53,0,0,0,1,0,0
2,802,83,47,0,1,0,0,0,0
2,886,94,47,0,1,0,0,1,0
2,944,76,62,1,1,0,0,0,0
2,1076,81,47,0,1,0,0,0,0
2,1252,80,39,0,1,0,0,1,0
2,1304,93,51,0,1,0,0,1,0
2,1417,85,30,0,1,0,0,1,0
2,1449,79,48,0,1,0,0,0,0
2,1599,79,73,1,1,0,0,1,0
2,1947,94,42,0,1,0,0,0,0
2,2100,75,36,0,0,1,0,0,0
2,2291,79,24,0,1,0,0,0,0
2,2712,86,65,0,0,1,0,1,0
1,530,76,60,0,1,0,0,0,0
1,645,90,52,0,0,0,1,1,0
1,790,76,52,0,1,0,0,1,0
1,793,92,58,0,0,0,1,1,0
1,835,91,30,0,1,0,0,1,0
1,911,75,35,0,1,0,0,0,0
1,1036,85,65,0,0,1,0,1,0
1,1077,78,66,0,0,1,0,0,0
1,1081,67,41,0,1,0,0,0,0
1,1171,88,51,0,0,0,1,0,0
1,1409,82,52,0,1,0,0,1,0
1,1578,70,55,0,1,0,0,0,0
1,1712,86,58,0,0,0,1,0,0
1,1782,68,51,0,0,1,0,1,0
1,2050,82,51,0,1,0,0,1,0
1,2344,84,63,0,0,0,1,0,0
1,2497,81,34,0,1,0,0,0,0
2,52,91,71,0,0,1,0,1,0
2,137,69,46,0,1,0,0,0,0
2,224,89,74,0,0,1,0,0,0
2,289,99,40,0,0,1,0,1,1
2,796,88,56,0,1,0,0,0,0
2,798,75,70,0,1,0,0,0,0
2,1485,75,28,1,1,0,0,1,0
2,1712,87,61,0,1,0,0,0,0
2,1715,85,37,0,0,1,0,0,0
2,1728,73,31,0,1,0,0,0,0
2,1993,73,54,0,1,0,0,0,0
2,2281,86,37,0,1,0,0,1,0
2,2668,72,49,0,1,0,0,0,0
2,2693,91,47,0,0,0,1,1,0
1,73,75,35,0,0,1,0,0,0
1,628,91,40,0,0,0,1,0,0
1,748,89,27,0,0,1,0,1,0
1,1654,78,41,0,0,1,0,1,0
1,1875,79,43,0,1,0,0,0,0
1,1895,76,52,0,0,1,0,0,0
1,2292,89,43,0,0,0,1,1,0
1,2395,93,38,0,0,1,0,1,0
1,2664,90,64,0,1,0,0,1,0
2,55,97,47,0,0,1,0,1,1
2,402,89,37,0,0,1,0,1,0
2,403,87,41,0,0,1,0,1,1
2,615,73,62,0,0,1,0,0,0
2,1097,89,44,0,0,1,0,1,0
2,1574,89,25,0,0,1,0,1,0
2,1691,91,71,0,0,1,0,1,0
2,1892,73,34,1,1,0,0,0,0
2,2049,91,45,0,0,0,1,1,0
2,2641,91,59,0,1,0,0,1,1
1,724,93,55,0,0,1,0,1,0
1,881,91,56,0,0,1,0,1,0
1,883,92,43,0,0,1,0,1,1
1,1178,72,70,1,0,1,0,1,0
1,1202,73,59,0,1,0,0,1,0
1,1325,87,38,0,0,1,0,1,0
1,1670,76,41,0,1,0,0,1,0
1,1843,81,24,0,1,0,0,0,0
1,1962,86,71,0,1,0,0,0,0
1,2037,91,67,0,1,0,0,1,1
1,2586,88,37,0,1,0,0,0,0
1,2638,73,48,0,0,1,0,0,0
2,330,91,62,0,1,0,0,1,0
2,405,87,73,0,1,0,0,1,0
2,1399,78,47,0,1,0,0,1,0
2,1653,86,28,0,0,1,0,0,0
2,1788,86,62,0,0,1,0,1,0
2,2603,88,62,0,1,0,0,0,0
2,2644,90,41,0,1,0,0,1,1
1,396,82,35,0,0,1,0,0,0
1,440,85,38,0,1,0,0,1,0
1,639,77,69,0,0,1,0,1,0
1,751,86,65,0,1,0,0,0,0
1,889,77,42,0,1,0,0,0,0
1,1136,93,49,0,0,0,1,1,1
1,2664,88,65,0,1,0,0,1,1
1,2869,68,69,0,1,0,0,0,0
2,98,76,74,0,0,1,0,0,0
2,1071,89,28,0,0,1,0,1,0
2,1190,90,57,0,0,0,1,1,0
2,1241,83,59,0,0,1,0,1,0
2,1659,80,74,1,0,1,0,0,0
2,2063,93,23,0,1,0,0,1,0
2,2208,93,62,0,0,0,1,1,0
2,2334,78,38,0,1,0,0,1,1
2,2516,88,71,0,1,0,0,1,0
2,2618,75,21,0,1,0,0,0,0
2,2725,97,60,0,1,0,0,1,0
1,302,83,79,0,0,1,0,0,0
1,381,87,53,0,0,1,0,1,0
1,557,79,42,0,0,1,0,1,0
1,1193,89,81,0,0,1,0,0,0
1,1256,91,64,0,1,0,0,1,0
1,1446,82,46,0,0,1,0,1,0
1,1483,89,26,0,1,0,0,1,0
1,1618,95,32,0,1,0,0,1,0
1,1672,88,44,0,0,0,1,1,0
1,1976,93,52,0,1,0,0,1,0
1,2384,72,31,0,1,0,0,1,0
1,2624,92,48,0,0,1,0,1,0
1,2766,83,36,0,0,1,0,1,0
2,523,89,34,0,0,1,0,1,0
2,780,95,58,0,0,0,1,1,1
2,967,91,43,0,0,1,0,1,0
2,999,87,41,0,1,0,0,0,0
2,1233,85,57,0,1,0,0,1,0
2,1301,81,75,0,1,0,0,0,0
2,1360,92,51,0,1,0,0,1,0
2,2039,72,33,1,1,0,0,1,0
2,2179,89,56,0,1,0,0,1,0
2,2292,91,32,0,0,1,0,1,1
2,2600,81,55,0,1,0,0,1,1
1,358,82,64,0,1,0,0,1,0
1,582,91,55,0,1,0,0,1,0
1,702,88,53,0,0,1,0,1,1
1,1107,80,46,0,1,0,0,0,0
1,2111,80,36,0,1,0,0,0,0
2,211,73,47,0,0,1,0,0,0
2,258,95,49,0,0,0,1,1,0
2,314,94,39,0,1,0,0,1,0
2,408,89,46,0,0,1,0,0,0
2,667,97,51,0,0,0,1,1,1
2,805,67,25,0,0,1,0,0,0
2,963,73,74,0,0,1,0,1,0
2,1556,88,60,0,0,1,0,1,1
2,1763,81,69,0,1,0,0,0,0
2,2027,87,54,0,0,1,0,1,1
2,2169,88,64,0,1,0,0,1,0
2,2360,89,64,0,1,0,0,1,0
2,2651,84,63,0,1,0,0,1,0
1,154,61,73,0,1,0,0,1,0
1,200,75,20,0,0,1,0,0,0
1,1017,79,29,0,1,0,0,0,0
1,1054,75,46,0,1,0,0,1,0
1,1678,85,58,0,0,0,1,1,0
1,1935,95,54,0,0,0,1,1,0
1,1994,96,62,0,0,0,1,1,0
1,2099,91,58,0,0,0,1,1,0
1,2473,80,60,0,1,0,0,0,0
2,290,98,40,0,0,0,1,1,1
2,567,92,59,0,0,1,0,1,0
2,646,91,34,0,1,0,0,1,0
2,841,81,69,0,1,0,0,0,0
2,1614,85,44,0,1,0,0,0,0
2,1670,96,56,0,1,0,0,1,1
2,2136,94,43,0,0,0,1,1,0
2,2455,82,69,0,0,1,0,0,0
2,2465,95,38,0,1,0,0,1,0
2,2467,98,62,0,0,0,1,1,0
2,2659,72,35,0,0,1,0,1,0
1,1387,84,27,1,1,0,0,1,0
1,1442,87,39,0,1,0,0,0,0
1,1569,88,50,0,0,0,1,1,0
1,1636,71,35,0,1,0,0,0,0
1,1757,94,46,0,0,0,1,0,0
1,2402,81,49,0,0,1,0,0,0
1,2735,91,59,0,1,0,0,0,0
2,366,77,31,0,0,1,0,0,0
2,691,87,33,0,0,1,0,1,0
2,743,91,39,0,0,0,1,1,0
2,829,90,44,0,0,0,1,1,0
2,986,79,65,0,1,0,0,1,0
2,1461,88,31,0,0,1,0,1,0
2,1508,86,64,0,1,0,0,1,0
2,1584,93,51,0,1,0,0,1,1
2,1771,84,52,0,0,1,0,1,0
2,2056,89,60,0,1,0,0,0,0
2,2292,90,40,0,0,0,1,1,0
2,2386,89,37,0,1,0,0,1,0
2,2827,87,46,0,1,0,0,1,1
1,123,98,67,0,1,0,0,0,0
1,193,82,59,0,1,0,0,0,0
1,254,76,24,0,1,0,0,1,0
1,562,77,64,0,1,0,0,1,0
1,669,80,58,0,0,1,0,1,0
1,1527,89,28,0,0,1,0,0,0
1,1597,93,57,0,0,0,1,1,0
1,1874,67,49,0,1,0,0,0,0
2,262,80,55,0,0,1,0,0,0
2,421,66,21,1,0,1,0,1,0
2,953,94,38,0,0,0,1,1,0
2,1175,5,51,0,0,0,1,1,0
2,1819,74,61,0,0,1,0,0,0
2,1900,94,49,0,0,0,1,1,0
2,2055,82,74,0,1,0,0,0,0
2,2224,76,63,0,1,0,0,1,0
2,2282,79,35,0,1,0,0,0,0
2,2541,74,48,1,0,1,0,0,0
1,386,85,27,0,0,1,0,1,0
1,1258,88,52,0,0,0,1,1,0
1,1345,90,73,0,1,0,0,1,1
1,1554,96,70,0,1,0,0,1,0
1,1730,86,36,0,1,0,0,1,0
1,1827,86,30,0,0,1,0,1,0
1,1895,84,51,0,1,0,0,1,0
1,2076,90,85,1,0,1,0,1,0
1,2526,75,61,1,0,1,0,1,0
2,572,74,49,0,1,0,0,0,0
2,979,86,28,0,0,1,0,1,0
2,1165,78,66,0,1,0,0,1,0
2,1335,94,64,0,1,0,0,1,0
2,1480,95,50,0,1,0,0,1,0
2,1481,97,49,0,1,0,0,1,0
2,1586,96,61,0,1,0,0,1,1
2,1686,78,79,1,0,1,0,1,0
2,1856,90,71,0,1,0,0,1,0
2,1943,89,59,0,0,0,1,1,0
2,2295,80,65,1,0,1,0,1,1
2,2515,87,57,0,0,1,0,1,0
2,2760,89,59,0,0,1,0,1,0
1,208,69,46,0,1,0,0,0,0
1,264,79,45,0,1,0,0,0,0
1,1016,92,73,0,1,0,0,1,0
1,1321,87,38,0,0,1,0,1,0
1,1431,91,59,0,1,0,0,1,0
1,1597,74,52,0,1,0,0,1,0
1,2018,89,28,0,0,1,0,1,0
1,2158,78,68,0,0,1,0,0,0
1,2610,76,53,0,0,1,0,1,0
1,2664,77,76,0,0,1,0,1,0
2,287,86,71,0,1,0,0,1,0
2,354,92,27,0,0,1,0,1,0
2,613,71,46,0,1,0,0,1,0
2,851,83,65,0,1,0,0,1,0
2,913,90,65,0,0,1,0,1,1
2,1050,88,39,0,1,0,0,1,0
2,1096,89,30,0,0,1,0,1,0
2,1306,89,24,0,1,0,0,1,0
2,1499,89,66,0,0,1,0,1,0
2,1663,87,58,0,1,0,0,1,1
2,1809,76,66,0,0,1,0,1,0
2,2462,75,60,1,0,1,0,1,0
2,2561,97,42,0,0,1,0,1,1
2,2745,78,57,1,1,0,0,1,0
1,619,75,58,0,1,0,0,1,0
1,733,71,48,0,1,0,0,1,0
1,957,75,48,0,1,0,0,0,0
1,997,77,51,0,1,0,0,0,0
1,1847,94,66,0,1,0,0,1,0
1,2241,70,27,0,0,1,0,0,0
1,2244,90,40,0,1,0,0,1,0
1,2619,93,52,0,0,1,0,1,0
1,2625,89,34,0,1,0,0,1,0
2,120,93,49,0,0,0,1,1,0
2,219,91,70,0,1,0,0,1,1
2,434,93,56,0,0,0,1,1,0
2,594,89,61,0,0,0,1,0,0
2,672,88,41,0,1,0,0,0,0
2,858,70,51,0,1,0,0,0,0
2,1281,87,34,0,1,0,0,1,0
2,1427,90,58,0,0,0,1,1,1
2,1521,87,32,0,1,0,0,0,0
2,1762,75,77,0,0,1,0,1,0
2,2074,93,65,0,1,0,0,1,0
2,2077,92,44,0,0,0,1,1,0
2,2470,93,48,0,0,0,1,1,0
2,2570,96,52,0,0,0,1,1,1
2,2689,52,28,0,0,1,0,0,0
2,2719,37,39,0,1,0,0,1,0
2,2763,80,11,0,0,1,0,0,0
1,281,95,40,0,0,0,1,1,1
1,992,90,57,0,1,0,0,1,1
1,1116,85,46,0,1,0,0,0,0
1,1166,96,64,0,1,0,0,1,1
1,1233,74,63,0,0,1,0,1,0
1,1407,89,57,0,0,0,1,1,1
1,1617,72,67,0,0,1,0,1,0
1,1670,80,43,0,1,0,0,1,0
1,1726,90,57,0,0,0,1,1,0
1,1813,84,46,0,0,1,0,0,0
1,2010,88,74,0,0,1,0,1,1
1,2316,86,41,0,1,0,0,1,0
1,2393,94,45,0,0,0,1,1,0
1,2482,88,45,0,1,0,0,1,0
1,2506,88,54,0,0,0,1,0,0
1,2704,81,49,0,0,1,0,1,0
2,314,89,40,0,0,0,1,0,0
2,470,86,54,0,1,0,0,1,0
2,524,78,52,0,1,0,0,0,0
2,741,77,32,0,0,1,0,1,1
2,899,93,57,0,0,0,1,1,0
2,1033,76,38,0,1,0,0,1,0
2,1440,97,67,0,0,1,0,1,0
2,1497,87,31,0,1,0,0,1,0
2,1834,80,65,1,1,0,0,1,0
2,1868,78,36,0,0,1,0,0,0
2,1916,83,28,0,0,1,0,1,0
2,2003,80,61,0,0,1,0,1,0
2,2367,75,59,0,0,1,0,0,0
2,2378,85,54,0,0,1,0,1,0
2,2444,77,83,0,1,0,0,1,0
2,2541,90,33,0,1,0,0,1,0
2,2832,94,37,0,0,1,0,1,0
1,224,91,57,0,1,0,0,1,0
1,227,97,41,0,0,1,0,1,1
1,417,91,43,0,0,1,0,1,0
1,579,73,46,0,0,1,0,0,0
1,825,80,49,0,0,1,0,0,0
1,1047,96,35,0,0,1,0,1,1
1,1335,80,30,0,0,1,0,0,0
1,1853,91,57,0,0,0,1,1,0
1,2020,81,75,0,1,0,0,0,0
1,2260,69,41,1,1,0,0,1,0
1,2337,92,44,0,0,0,1,1,0
1,2493,90,38,0,0,1,0,0,0
1,2496,89,39,0,1,0,0,1,0
1,2529,74,49,0,0,1,0,0,0
1,2636,92,35,0,0,1,0,1,0
2,349,89,42,0,0,0,1,0,0
2,885,92,47,0,1,0,0,1,0
2,1125,92,34,0,1,0,0,1,0
2,1263,96,30,0,0,1,0,1,0
2,1266,90,58,0,0,1,0,1,0
2,1843,68,22,0,1,0,0,1,0
2,2309,91,43,0,0,1,0,1,0
2,2730,86,52,0,0,1,0,1,1
1,173,76,60,0,0,1,0,0,0
1,618,92,58,0,1,0,0,1,0
1,1311,80,30,0,1,0,0,1,0
1,1550,82,44,0,1,0,0,1,0
1,1580,74,58,0,1,0,0,0,0
1,1947,90,29,0,1,0,0,0,0
1,1981,96,45,0,0,0,1,1,0
1,2567,76,36,1,1,0,0,1,0
1,2663,91,56,0,0,0,1,1,0
2,545,92,28,0,0,1,0,0,0
2,956,92,32,0,0,1,0,1,0
2,1194,91,40,0,0,1,0,0,0
2,1236,93,54,0,0,0,1,1,1
2,2214,91,43,0,0,0,1,1,1
1,625,73,55,0,1,0,0,1,0
1,789,81,71,0,1,0,0,0,0
1,994,89,70,0,1,0,0,0,0
1,1323,70,54,0,0,1,0,1,0
1,1467,88,32,0,1,0,0,0,0
1,2082,94,55,0,0,0,1,1,0
1,2146,76,58,0,0,1,0,1,0
1,2278,89,60,0,0,1,0,1,0
1,2636,91,66,0,1,0,0,0,0
2,229,89,41,0,1,0,0,0,0
2,754,77,71,0,0,1,0,1,0
2,814,79,70,0,1,0,0,1,1
2,1560,86,39,0,1,0,0,1,0
2,1680,79,57,0,1,0,0,1,0
2,1779,82,49,0,0,1,0,0,0
2,2086,74,50,1,1,0,0,0,0
2,2093,83,33,0,1,0,0,0,0
2,2657,86,43,0,1,0,0,0,0
1,623,75,32,0,1,0,0,1,0
1,1116,79,58,0,1,0,0,0,0
1,2365,90,63,0,1,0,0,1,0
2,116,78,67,1,0,1,0,1,0
2,119,95,68,0,1,0,0,0,0
2,177,89,40,0,0,1,0,1,0
2,214,97,59,0,0,0,1,1,0
2,217,91,40,0,0,1,0,1,0
2,383,82,63,0,1,0,0,1,0
2,1817,71,27,0,0,1,0,0,0
2,2591,89,52,0,0,0,1,1,0
2,2691,78,36,0,1,0,0,0,0
1,736,79,25,0,1,0,0,1,0
1,1094,91,49,0,0,0,1,1,0
1,2218,77,66,0,1,0,0,1,0
1,2564,88,64,0,1,0,0,1,0
1,2643,94,59,0,0,1,0,1,0
2,472,84,74,0,0,1,0,0,0
2,823,97,46,0,0,0,1,1,0
2,826,96,57,0,0,0,1,1,0
2,1081,78,37,0,0,1,0,0,0
2,1148,96,43,0,0,0,1,1,1
2,1658,94,72,0,1,0,0,0,0
2,2019,78,70,1,0,1,0,1,0
2,2777,87,50,0,0,0,1,1,0
1,266,88,40,0,0,0,1,1,0
1,390,68,48,0,1,0,0,0,0
1,961,78,77,0,0,1,0,1,0
1,1773,84,71,0,0,1,0,0,0
1,1990,73,48,1,0,1,0,0,0
1,2320,69,58,0,1,0,0,1,0
1,2698,90,51,0,1,0,0,1,0
1,2702,86,33,0,0,1,0,0,0
1,2796,71,62,0,1,0,0,1,1
2,213,76,52,1,0,1,0,1,0
2,754,87,41,0,1,0,0,1,0
2,757,89,31,0,0,1,0,0,0
2,854,73,61,0,1,0,0,1,0
2,1199,76,83,0,0,1,0,1,0
2,1199,90,53,0,0,0,1,0,1
2,1403,74,40,0,1,0,0,1,0
2,1445,89,58,0,1,0,0,1,0
2,1481,88,69,0,0,1,0,0,0
2,1718,72,47,1,1,0,0,1,0
2,2366,76,50,0,1,0,0,0,0
2,2472,73,41,0,0,1,0,0,0
2,2652,86,69,0,1,0,0,1,0
2,2838,87,57,0,0,0,1,1,0
1,38,96,28,0,0,1,0,1,1
1,430,79,35,0,1,0,0,0,0
1,607,86,60,0,1,0,0,1,0
1,697,75,48,0,1,0,0,1,0
1,977,95,62,0,1,0,0,1,1
1,1144,88,35,0,1,0,0,1,0
1,1336,94,46,0,0,0,1,1,0
1,1340,89,34,0,1,0,0,1,0
1,1634,87,39,0,0,1,0,0,0
1,1637,77,34,0,0,1,0,0,0
1,1870,90,55,0,0,0,1,1,1
1,2037,89,61,0,0,0,1,1,0
1,2105,71,60,0,1,0,0,0,0
1,2469,82,56,0,1,0,0,0,0
1,2586,80,38,1,1,0,0,0,0
2,568,79,38,0,0,1,0,1,0
2,959,94,67,0,1,0,0,1,1
2,1046,91,59,0,0,1,0,1,0
2,1047,90,60,0,0,1,0,0,0
2,1051,92,54,0,0,0,1,1,0
2,1121,93,47,0,0,0,1,1,0
2,2217,77,35,0,0,1,0,0,0
2,2265,79,36,1,1,0,0,1,1
2,2579,82,55,0,1,0,0,0,0
2,2631,75,36,1,1,0,0,0,0
1,156,77,69,0,0,1,0,1,0
1,271,91,34,0,0,1,0,1,0
1,473,86,68,0,1,0,0,0,0
1,1788,91,65,0,0,1,0,0,0
1,1905,86,71,0,1,0,0,0,0
1,1919,91,45,0,0,1,0,1,1
1,2528,92,48,0,0,1,0,1,0
1,2595,73,50,0,1,0,0,0,0
2,88,93,70,0,1,0,0,1,0
2,598,95,47,0,1,0,0,1,0
2,963,70,46,1,1,0,0,1,1
2,1042,88,35,0,0,1,0,1,0
2,1355,91,52,0,0,0,1,1,0
2,1781,90,37,0,0,1,0,1,1
2,1867,91,41,0,0,1,0,1,0
2,2023,79,68,0,0,1,0,1,0
2,2074,83,49,0,1,0,0,1,0
2,2215,98,46,0,1,0,0,1,1
2,2591,91,47,0,1,0,0,1,0
2,2594,93,52,0,1,0,0,1,1
1,322,90,29,0,0,1,0,1,0
1,542,82,68,0,1,0,0,0,0
1,622,91,28,0,0,1,0,1,0
1,648,88,42,0,0,0,1,1,1
1,841,89,27,0,0,1,0,1,0
1,1078,96,33,0,0,1,0,1,0
1,1491,75,34,1,1,0,0,0,0
1,1759,61,31,0,1,0,0,1,0
1,1883,75,35,0,1,0,0,1,0
1,1886,96,53,0,1,0,0,1,0
1,2311,72,48,0,1,0,0,0,0
1,2505,87,41,0,1,0,0,1,0
1,2508,83,34,0,1,0,0,1,1
2,117,86,55,0,1,0,0,0,0
2,287,92,34,0,0,1,0,1,0
2,354,74,34,1,1,0,0,0,0
2,632,89,64,0,1,0,0,1,0
2,658,81,38,0,1,0,0,0,0
2,670,89,63,0,0,1,0,0,0
2,672,97,59,0,1,0,0,1,0
2,1104,79,31,0,1,0,0,1,0
2,1634,90,63,0,1,0,0,1,0
2,1729,90,51,0,1,0,0,1,0
2,1756,91,54,0,0,0,1,1,0
2,1784,90,74,0,1,0,0,1,0
2,2117,90,54,0,1,0,0,1,1
2,2441,88,39,0,0,1,0,0,0
2,2445,98,59,0,0,0,1,1,0
2,2604,89,42,0,1,0,0,1,1
2,2710,78,59,0,1,0,0,1,0
2,2894,89,68,0,0,0,1,1,0
1,1088,88,25,0,1,0,0,0,0
1,1116,66,46,0,1,0,0,0,0
1,1208,89,42,0,0,0,1,1,0
1,1706,80,60,0,1,0,0,0,0
1,1981,68,55,0,1,0,0,0,0
1,2477,89,67,0,0,1,0,1,0
1,2657,75,70,0,1,0,0,1,0
2,595,92,59,0,1,0,0,1,0
2,623,71,49,0,1,0,0,1,0
2,654,71,37,0,1,0,0,1,0
2,752,70,41,0,1,0,0,1,0
2,1189,73,33,0,0,1,0,0,0
2,1466,79,35,0,1,0,0,1,0
2,1866,70,32,1,1,0,0,1,0
2,2200,71,44,0,0,1,0,1,0
2,2285,72,46,0,1,0,0,1,0
2,2502,91,32,0,0,1,0,1,0
2,2502,93,47,0,1,0,0,1,0
2,2657,86,57,0,0,1,0,1,1
1,138,91,69,0,0,0,1,1,0
1,1219,82,64,0,1,0,0,0,0
1,1619,86,64,0,0,0,1,1,0
1,2478,71,48,0,1,0,0,0,0
1,2699,74,46,0,0,1,0,0,0
2,220,92,63,0,0,0,1,1,0
2,300,87,49,0,1,0,0,1,0
2,645,91,59,0,0,1,0,1,0
2,812,75,58,0,0,1,0,0,0
2,866,91,59,0,0,0,1,1,0
2,1221,84,30,0,0,1,0,1,0
2,1476,81,49,0,1,0,0,0,0
2,1905,94,30,0,0,0,1,1,0
2,2264,92,26,0,1,0,0,1,0
2,2603,90,66,0,0,1,0,1,0
2,2654,89,47,0,0,0,1,1,0
2,2829,98,35,0,0,0,1,1,0
2,2887,92,52,0,0,0,1,1,1
1,131,85,39,0,1,0,0,1,0
1,434,90,55,0,0,0,1,1,0
1,510,71,60,0,0,1,0,0,0
1,1640,76,44,0,1,0,0,0,0
1,1748,71,46,0,0,1,0,0,0
1,1780,70,50,0,1,0,0,0,0
1,1986,79,44,0,1,0,0,0,0
1,2097,80,53,0,0,1,0,0,0
1,2188,71,44,0,0,1,0,0,0
1,2338,93,49,0,0,0,1,1,1
2,99,88,44,0,1,0,0,1,0
2,308,73,67,0,0,1,0,1,0
2,672,74,38,0,1,0,0,0,0
2,701,95,61,0,0,0,1,1,0
2,775,94,43,0,1,0,0,1,0
2,897,89,52,0,0,0,1,1,0
2,961,86,45,0,1,0,0,1,0
2,1324,89,26,0,0,1,0,1,0
2,1351,88,51,0,0,1,0,1,0
2,1551,83,58,0,1,0,0,1,1
2,1866,87,70,0,1,0,0,1,0
2,1871,88,45,0,1,0,0,1,1
2,2140,77,66,0,1,0,0,1,0
2,2182,78,58,0,0,1,0,0,0
2,2210,91,53,0,0,0,1,1,0
2,2257,78,35,0,0,1,0,1,0
2,2313,94,49,0,0,0,1,1,0
2,2516,84,63,0,1,0,0,1,0
2,2563,86,33,0,1,0,0,1,0
1,262,87,34,0,1,0,0,1,0
1,706,83,34,0,1,0,0,1,0
1,1193,93,42,0,0,0,1,1,0
1,1558,76,63,0,0,1,0,0,0
1,1586,92,64,0,0,1,0,0,0
1,1701,80,59,0,1,0,0,1,0
1,2156,73,40,0,1,0,0,0,0
1,2239,75,55,1,0,1,0,1,0
1,2305,79,34,0,0,1,0,0,0
1,2308,81,50,0,0,1,0,0,0
1,2312,87,32,0,0,1,0,1,0
1,2333,88,28,0,1,0,0,0,0
1,2370,94,65,0,0,0,1,0,0
2,220,80,74,0,0,1,0,1,0
2,516,91,50,0,1,0,0,1,1
2,1194,80,40,0,1,0,0,1,0
2,1455,94,73,0,1,0,0,1,0
2,1457,86,68,0,0,1,0,1,0
2,1581,81,46,1,1,0,0,1,0
2,1637,89,29,0,1,0,0,0,0
2,1822,69,36,0,0,1,0,0,0
2,2706,86,36,0,0,1,0,1,0
2,2752,94,59,0,1,0,0,1,0
1,160,73,16,1,1,0,0,0,0
1,647,86,41,0,0,0,1,1,0
1,735,85,62,0,0,1,0,1,0
1,945,87,25,0,1,0,0,0,0
1,970,96,54,0,0,0,1,1,1
1,1052,89,40,0,1,0,0,1,1
1,1741,94,33,0,0,1,0,0,0
1,1955,79,31,0,1,0,0,0,0
1,2443,85,36,0,1,0,0,0,0
1,2553,96,46,0,1,0,0,1,0
1,2672,70,50,0,0,1,0,0,0
2,794,70,50,0,1,0,0,0,0
2,1103,81,81,0,1,0,0,0,0
2,1105,90,62,0,1,0,0,0,0
2,1182,91,61,0,1,0,0,1,0
2,1183,94,53,0,1,0,0,1,0
2,1186,96,54,0,1,0,0,1,1
2,1486,79,40,0,0,1,0,1,0
2,2141,91,24,0,0,1,0,1,0
2,2405,96,41,0,0,1,0,1,0
2,2408,75,44,0,0,1,0,0,0
2,2785,88,30,0,0,1,0,1,0
1,48,86,62,0,0,0,1,1,1
1,400,96,51,0,1,0,0,1,0
1,491,98,35,0,0,1,0,0,0
1,1326,86,63,0,0,1,0,0,0
1,1333,90,47,0,0,0,1,1,0
1,1606,91,48,0,1,0,0,1,1
1,1893,92,57,0,1,0,0,1,0
1,1938,92,50,0,1,0,0,1,0
1,2012,84,53,0,1,0,0,1,1
1,2193,89,58,0,0,0,1,1,1
1,2348,91,52,0,0,1,0,1,0
1,2650,81,50,0,1,0,0,0,0
2,395,92,57,0,0,0,1,1,0
2,487,88,39,0,1,0,0,1,0
2,540,88,46,0,0,0,1,1,0
2,1418,81,52,1,1,0,0,1,0
2,1688,89,38,0,0,1,0,1,1
2,2089,81,63,0,0,1,0,1,0
2,2092,96,41,0,0,1,0,1,1
2,2222,90,55,0,1,0,0,1,1
2,2314,75,50,0,1,0,0,1,0
2,2415,81,52,0,0,1,0,1,0
2,2492,88,55,0,0,0,1,1,0
2,2649,95,46,0,0,0,1,1,0
2,2804,93,45,0,1,0,0,1,0
1,556,74,37,0,1,0,0,0,0
1,595,84,68,0,1,0,0,1,1
1,932,89,57,0,0,0,1,1,0
1,1213,87,64,0,0,0,1,0,0
1,1545,88,61,0,0,0,1,1,0
1,1696,88,40,0,1,0,0,0,0
1,1886,97,47,0,0,0,1,1,1
1,2009,94,27,0,0,1,0,0,0
1,2225,87,38,0,1,0,0,1,0
1,2747,92,67,0,0,0,1,1,0
2,590,88,53,0,1,0,0,0,0
2,1154,91,40,0,0,0,1,1,0
2,1155,95,41,0,0,1,0,1,0
2,1157,90,39,0,1,0,0,1,0
2,1295,84,72,0,1,0,0,0,0
2,2054,89,50,0,1,0,0,1,1
2,2320,82,30,0,1,0,0,1,0
2,2498,82,40,0,0,1,0,1,1
1,498,70,44,0,1,0,0,1,0
1,648,93,62,0,0,0,1,0,0
1,1575,93,65,0,0,0,1,0,0
1,2021,80,32,0,0,1,0,1,0
1,2715,88,63,0,1,0,0,1,0
2,85,75,30,0,0,1,0,0,0
2,394,70,66,0,1,0,0,0,0
2,537,73,72,1,1,0,0,1,0
2,583,90,63,0,0,0,1,1,0
2,869,72,49,0,1,0,0,0,0
2,960,88,27,0,0,1,0,1,0
2,1261,55,78,0,1,0,0,0,0
2,1300,89,53,0,0,0,1,1,0
2,1728,79,68,0,1,0,0,0,0
2,1782,95,37,0,0,0,1,1,0
2,1962,89,46,0,0,0,1,1,0
2,2250,83,52,0,1,0,0,1,0
2,2468,90,69,0,1,0,0,1,0
2,2722,69,75,0,1,0,0,1,0
1,822,77,50,0,0,1,0,1,0
1,946,78,21,0,0,1,0,1,0
1,1043,86,28,0,0,1,0,1,0
1,1363,93,33,0,0,1,0,1,0
1,1413,81,39,0,1,0,0,1,0
1,1559,91,57,0,1,0,0,1,0
1,1708,82,35,0,1,0,0,1,0
1,1948,73,30,0,0,1,0,1,0
1,2258,95,69,0,0,0,1,1,0
1,2384,79,17,1,1,0,0,0,0
2,34,10,68,0,1,0,0,1,0
2,37,1,51,0,0,1,0,1,1
2,415,69,54,0,0,1,0,0,0
